Date,VIX Open,VIX High,VIX Low,VIX Close,exa,delta,volatile,open_high,close_high,open_low,close_low,bench_1,bench_2,group_1,up_prev,up_next,ingeneo,prediction_reason_rate,up,tempRate
2018-06-07,11.66,13.28,11.22,12.13,20,0.47000000000000064,2.0599999999999987,1.6199999999999992,1.1499999999999986,-0.4399999999999995,-0.9100000000000001,4.030874785591773,17.667238421955393,0,41,40,0,[],1,50.0
2018-06-06,12.1,12.56,11.62,11.64,41,-0.4599999999999991,0.9400000000000013,0.46000000000000085,0.9199999999999999,-0.4800000000000004,-0.02000000000000135,-3.801652892561976,7.7685950413223255,3,49,20,-2,"[{'rate': 0, 'feature': ['exa', 'up_prev']}, {'rate': 25.0, 'feature': ['up_next', 'up_prev']}]",0,50.0
2018-06-05,12.91,13.34,12.3,12.4,49,-0.5099999999999998,1.0399999999999991,0.4299999999999997,0.9399999999999995,-0.6099999999999994,-0.09999999999999964,-3.950426026336172,8.055770720371799,2,26,41,0,[],0,50.0
2018-06-04,13.91,13.91,12.69,12.74,26,-1.17,1.2200000000000006,0.0,1.17,-1.2200000000000006,-0.05000000000000071,-8.411214953271028,8.7706685837527,0,5,49,-3,"[{'rate': 0, 'feature': ['exa', 'up_prev']}]",0,50.0
2018-06-01,14.92,14.93,13.37,13.46,5,-1.459999999999999,1.5600000000000005,0.009999999999999787,1.4699999999999989,-1.5500000000000007,-0.09000000000000163,-9.785522788203748,10.455764075067027,9,22,26,-3,"[{'rate': 0, 'feature': ['exa', 'up_prev']}]",0,50.0
2018-05-31,14.93,16.29,14.2,15.43,22,0.5,2.09,1.3599999999999994,0.8599999999999994,-0.7300000000000004,-1.2300000000000004,3.3489618218352315,13.998660415271265,0,45,5,0,[],1,50.0
2018-05-30,16.6,16.64,14.65,14.94,45,-1.660000000000002,1.9900000000000002,0.03999999999999915,1.700000000000001,-1.950000000000001,-0.28999999999999915,-10.00000000000001,11.987951807228917,2,28,22,0,[],0,50.0
2018-05-29,14.39,18.78,14.39,17.02,28,2.629999999999999,4.390000000000001,4.390000000000001,1.7600000000000016,0.0,-2.629999999999999,18.276580958999297,30.50729673384295,4,55,45,0,[],1,50.0
2018-05-25,12.44,13.52,12.29,13.22,55,0.7800000000000011,1.2300000000000004,1.08,0.29999999999999893,-0.15000000000000036,-0.9300000000000015,6.270096463022518,9.88745980707396,1,17,28,3,"[{'rate': 100.0, 'feature': ['exa', 'up_prev']}]",1,50.0
2018-05-24,12.73,14.24,12.53,12.53,17,-0.20000000000000107,1.7100000000000009,1.5099999999999998,1.7100000000000009,-0.20000000000000107,0.0,-1.5710919088766775,13.432835820895528,5,48,55,-3,"[{'rate': 0, 'feature': ['exa', 'up_prev']}]",0,50.0
2018-05-23,13.5,14.6,12.49,12.58,48,-0.9199999999999999,2.1099999999999994,1.0999999999999996,2.0199999999999996,-1.0099999999999998,-0.08999999999999986,-6.814814814814814,15.629629629629626,0,4,17,-3,"[{'rate': 0, 'feature': ['exa', 'up_prev']}, {'rate': 0, 'feature': ['exa', 'up_next']}, {'rate': 0, 'feature': ['up_next', 'up_prev']}]",0,50.0
2018-05-22,13.03,13.42,12.77,13.22,4,0.19000000000000128,0.6500000000000004,0.39000000000000057,0.1999999999999993,-0.2599999999999998,-0.45000000000000107,1.4581734458941005,4.9884881043745235,0,6,48,0,[],1,50.0
2018-05-21,13.44,13.59,12.78,13.08,6,-0.35999999999999943,0.8100000000000005,0.15000000000000036,0.5099999999999998,-0.6600000000000001,-0.3000000000000007,-2.6785714285714244,6.026785714285719,0,13,4,-3,"[{'rate': 0, 'feature': ['exa', 'up_prev']}, {'rate': 0, 'feature': ['exa', 'up_next']}, {'rate': 0, 'feature': ['up_next', 'up_prev']}]",0,50.0
2018-05-18,13.18,13.87,13.06,13.42,13,0.2400000000000002,0.8099999999999987,0.6899999999999995,0.4499999999999993,-0.11999999999999922,-0.35999999999999943,1.8209408194233705,6.14567526555386,5,50,6,3,"[{'rate': 100.0, 'feature': ['exa', 'up_next']}]",1,50.0
2018-05-17,13.54,13.86,12.65,13.43,50,-0.10999999999999943,1.209999999999999,0.3200000000000003,0.4299999999999997,-0.8899999999999988,-0.7799999999999994,-0.8124076809453431,8.936484490398811,0,11,13,-3,"[{'rate': 0, 'feature': ['up_next', 'up_prev']}]",0,50.0
2018-05-16,14.38,14.91,13.21,13.42,11,-0.9600000000000009,1.6999999999999993,0.5299999999999994,1.4900000000000002,-1.17,-0.20999999999999908,-6.6759388038943035,11.82197496522948,5,56,50,0,[],0,50.0
2018-05-15,13.13,15.01,12.5,14.63,56,1.5,2.51,1.879999999999999,0.379999999999999,-0.6300000000000008,-2.130000000000001,11.424219345011423,19.116527037319113,0,45,11,0,[],1,50.0
2018-05-14,12.95,13.28,12.81,12.93,45,-0.019999999999999574,0.46999999999999886,0.33000000000000007,0.34999999999999964,-0.1399999999999988,-0.11999999999999922,-0.15444015444015116,3.6293436293436203,2,1,56,-3,"[{'rate': 0, 'feature': ['exa', 'up_next']}]",0,50.0
2018-05-11,13.22,13.44,12.65,12.65,1,-0.5700000000000003,0.7899999999999991,0.21999999999999886,0.7899999999999991,-0.5700000000000003,0.0,-4.3116490166414545,5.975794251134638,9,37,45,0,[],0,50.0
2018-05-10,13.36,13.63,12.92,13.23,37,-0.129999999999999,0.7100000000000009,0.27000000000000135,0.40000000000000036,-0.4399999999999995,-0.3100000000000005,-0.9730538922155615,5.314371257485036,3,12,1,0,[],0,50.0
2018-05-09,14.54,14.63,13.38,13.42,12,-1.1199999999999992,1.25,0.09000000000000163,1.2100000000000009,-1.1599999999999984,-0.03999999999999915,-7.7028885832187015,8.59697386519945,0,61,37,-3,"[{'rate': 0, 'feature': ['exa', 'up_prev']}]",0,50.0
2018-05-08,14.53,15.56,14.52,14.71,61,0.1800000000000015,1.040000000000001,1.0300000000000011,0.8499999999999996,-0.009999999999999787,-0.19000000000000128,1.2388162422574087,7.1576049552649765,1,40,12,3,"[{'rate': 100.0, 'feature': ['exa', 'up_next']}]",1,50.0
2018-05-07,15.32,15.52,14.51,14.75,40,-0.5700000000000003,1.0099999999999998,0.1999999999999993,0.7699999999999996,-0.8100000000000005,-0.2400000000000002,-3.7206266318537877,6.592689295039163,0,34,61,0,[],0,50.0
2018-05-04,15.94,16.92,10.91,14.77,34,-1.17,6.010000000000002,0.9800000000000022,2.150000000000002,-5.029999999999999,-3.8599999999999994,-7.340025094102885,37.703889585947316,0,60,40,-3,"[{'rate': 0, 'feature': ['exa', 'up_prev']}, {'rate': 0, 'feature': ['exa', 'up_next']}]",0,50.0
2018-05-03,15.78,18.66,15.43,15.9,60,0.120000000000001,3.2300000000000004,2.880000000000001,2.76,-0.34999999999999964,-0.47000000000000064,0.7604562737642648,20.468948035487962,0,57,34,3,"[{'rate': 100.0, 'feature': ['exa', 'up_next']}]",1,50.0
2018-05-02,15.48,15.97,14.75,15.97,57,0.4900000000000002,1.2200000000000006,0.4900000000000002,0.0,-0.7300000000000004,-1.2200000000000006,3.165374677002585,7.881136950904397,1,55,60,0,[],1,50.0
2018-05-01,15.78,16.82,15.42,15.49,55,-0.28999999999999915,1.4000000000000004,1.040000000000001,1.33,-0.35999999999999943,-0.07000000000000028,-1.8377693282636196,8.87198986058302,1,32,57,0,[],0,50.0
2018-04-30,15.39,16.35,15.13,15.93,32,0.5399999999999991,1.2200000000000006,0.9600000000000009,0.4200000000000017,-0.2599999999999998,-0.7999999999999989,3.5087719298245554,7.927225471085124,0,35,55,3,"[{'rate': 100.0, 'feature': ['up_next', 'up_prev']}]",1,50.0
2018-04-27,16.22,16.77,15.25,15.41,35,-0.8099999999999987,1.5199999999999996,0.5500000000000007,1.3599999999999994,-0.9699999999999989,-0.16000000000000014,-4.993834771886553,9.371146732429098,3,40,32,-3,"[{'rate': 0, 'feature': ['exa', 'up_next']}]",0,50.0
2018-04-26,18.07,18.12,16.24,16.24,40,-1.8300000000000018,1.8800000000000026,0.05000000000000071,1.8800000000000026,-1.8300000000000018,0.0,-10.127282789153302,10.403984504703944,0,11,35,-3,"[{'rate': 0, 'feature': ['up_next', 'up_prev']}]",0,50.0
2018-04-25,18.14,19.84,17.75,17.84,11,-0.3000000000000007,2.09,1.6999999999999993,2.0,-0.39000000000000057,-0.08999999999999986,-1.6538037486218342,11.521499448732083,5,35,40,-3,"[{'rate': 0, 'feature': ['exa', 'up_prev']}, {'rate': 0, 'feature': ['exa', 'up_next']}]",0,50.0
2018-04-24,16.16,19.66,15.37,18.02,35,1.8599999999999994,4.290000000000001,3.5,1.6400000000000006,-0.7900000000000009,-2.6500000000000004,11.509900990099005,26.547029702970303,3,55,11,0,[],1,50.0
2018-04-23,17.29,17.56,15.79,16.34,55,-0.9499999999999993,1.7699999999999996,0.2699999999999996,1.2199999999999989,-1.5,-0.5500000000000007,-5.494505494505491,10.237131289762868,1,61,35,0,[],0,50.0
2018-04-20,16.16,17.5,15.19,16.88,61,0.7199999999999989,2.3100000000000005,1.3399999999999999,0.620000000000001,-0.9700000000000006,-1.6899999999999995,4.455445544554449,14.294554455445546,1,23,55,0,[],1,50.0
2018-04-19,15.55,16.92,15.16,15.96,23,0.41000000000000014,1.7600000000000016,1.370000000000001,0.9600000000000009,-0.39000000000000057,-0.8000000000000007,2.6366559485530554,11.318327974276537,4,52,61,0,[],1,50.0
2018-04-18,15.3,16.9,14.95,15.6,52,0.29999999999999893,1.9499999999999993,1.5999999999999979,1.299999999999999,-0.3500000000000014,-0.6500000000000004,1.9607843137254832,12.74509803921568,0,55,23,3,"[{'rate': 100.0, 'feature': ['exa', 'up_next']}]",1,50.0
2018-04-17,16.16,16.27,14.57,15.25,55,-0.9100000000000001,1.6999999999999993,0.10999999999999943,1.0199999999999996,-1.5899999999999999,-0.6799999999999997,-5.631188118811882,10.519801980198014,1,15,52,-2,"[{'rate': 0, 'feature': ['exa', 'up_next']}, {'rate': 25.0, 'feature': ['up_next', 'up_prev']}]",0,50.0
2018-04-16,17.59,17.66,16.38,16.56,15,-1.0300000000000011,1.2800000000000011,0.07000000000000028,1.1000000000000014,-1.2100000000000009,-0.17999999999999972,-5.855599772598074,7.27686185332576,5,49,55,-3,"[{'rate': 0, 'feature': ['up_next', 'up_prev']}]",0,50.0
2018-04-13,18.27,18.45,17.26,17.41,49,-0.8599999999999994,1.1899999999999977,0.17999999999999972,1.0399999999999991,-1.009999999999998,-0.14999999999999858,-4.707170224411601,6.513409961685812,2,31,15,0,[],0,50.0
2018-04-12,19.83,19.92,18.16,18.49,31,-1.3399999999999999,1.7600000000000016,0.09000000000000341,1.4300000000000033,-1.6699999999999982,-0.3299999999999983,-6.757438224911749,8.875441250630367,3,61,49,-3,"[{'rate': 0, 'feature': ['exa', 'up_prev']}, {'rate': 0, 'feature': ['exa', 'up_next']}]",0,50.0
2018-04-11,20.95,21.66,19.64,20.24,61,-0.7100000000000009,2.0199999999999996,0.7100000000000009,1.4200000000000017,-1.3099999999999987,-0.5999999999999979,-3.389021479713608,9.642004773269688,1,15,31,-3,"[{'rate': 0, 'feature': ['exa', 'up_next']}, {'rate': 25.0, 'feature': ['up_next', 'up_prev']}, {'rate': 0, 'feature': ['exa', 'up_prev', 'up_next']}]",0,0.0
2018-04-10,20.51,21.68,20.24,20.47,15,-0.0400000000000027,1.4400000000000013,1.1699999999999982,1.2100000000000009,-0.2700000000000031,-0.23000000000000043,-0.1950268161872389,7.020965382740132,5,38,61,-3,"[{'rate': 0, 'feature': ['exa', 'up_prev']}]",0,50.0
2018-04-09,21.27,22.02,20.34,21.77,38,0.5,1.6799999999999997,0.75,0.25,-0.9299999999999997,-1.4299999999999997,2.350728725905031,7.898448519040901,0,31,15,3,"[{'rate': 100.0, 'feature': ['exa', 'up_prev']}, {'rate': 100.0, 'feature': ['exa', 'up_next']}]",1,50.0
2018-04-06,20.33,23.12,18.6,21.49,31,1.1600000000000001,4.52,2.7900000000000027,1.6300000000000026,-1.7299999999999969,-2.889999999999997,5.705853418593213,22.23315297589769,3,35,38,0,[],1,50.0
2018-04-05,19.76,20.21,18.57,18.94,35,-0.8200000000000003,1.6400000000000006,0.4499999999999993,1.2699999999999996,-1.1900000000000013,-0.370000000000001,-4.149797570850203,8.299595141700406,3,15,31,-2,"[{'rate': 0, 'feature': ['exa', 'up_prev']}, {'rate': 25.0, 'feature': ['up_next', 'up_prev']}]",0,50.0
2018-04-04,21.68,24.51,19.86,20.06,15,-1.620000000000001,4.650000000000002,2.830000000000002,4.450000000000003,-1.8200000000000003,-0.1999999999999993,-7.472324723247237,21.448339483394843,5,54,35,-3,"[{'rate': 0, 'feature': ['exa', 'up_next']}]",0,50.0
2018-04-03,23.03,23.38,20.92,21.1,54,-1.9299999999999997,2.4599999999999973,0.34999999999999787,2.2799999999999976,-2.1099999999999994,-0.17999999999999972,-8.38037342596613,10.68171949630915,0,27,15,-3,"[{'rate': 0, 'feature': ['exa', 'up_prev']}, {'rate': 0, 'feature': ['up_next', 'up_prev']}]",0,50.0
2018-04-02,21.07,25.72,20.44,23.62,27,2.5500000000000007,5.279999999999998,4.649999999999999,2.099999999999998,-0.629999999999999,-3.1799999999999997,12.102515424774564,25.059326056003783,4,22,54,3,"[{'rate': 100.0, 'feature': ['up_next', 'up_prev']}]",1,50.0
2018-03-29,22.87,23.05,19.6,19.97,22,-2.900000000000002,3.4499999999999993,0.17999999999999972,3.080000000000002,-3.2699999999999996,-0.36999999999999744,-12.680367293397474,15.085264538696979,0,17,27,-3,"[{'rate': 0, 'feature': ['exa', 'up_next']}]",0,50.0
2018-03-28,22.52,24.94,21.71,22.87,17,0.3500000000000014,3.2300000000000004,2.4200000000000017,2.0700000000000003,-0.8099999999999987,-1.1600000000000001,1.554174067495566,14.342806394316165,5,56,22,3,"[{'rate': 100.0, 'feature': ['exa', 'up_next']}]",1,50.0
2018-03-27,20.33,24.06,19.84,22.5,56,2.1700000000000017,4.219999999999999,3.7300000000000004,1.5599999999999987,-0.48999999999999844,-2.66,10.673880964092483,20.757501229709785,0,16,17,0,[],1,50.0
2018-03-26,23.41,24.54,20.71,21.03,16,-2.379999999999999,3.8299999999999983,1.129999999999999,3.509999999999998,-2.6999999999999993,-0.3200000000000003,-10.1665954720205,16.360529688167443,0,35,56,-3,"[{'rate': 0, 'feature': ['exa', 'up_prev']}, {'rate': 0, 'feature': ['exa', 'up_next']}]",0,50.0
2018-03-23,24.02,26.01,21.63,24.87,35,0.8500000000000014,4.380000000000003,1.990000000000002,1.1400000000000006,-2.3900000000000006,-3.240000000000002,3.5387177352206556,18.23480432972524,3,11,16,0,[],1,50.0
2018-03-22,18.13,23.81,18.12,23.34,11,5.210000000000001,5.689999999999998,5.68,0.46999999999999886,-0.00999999999999801,-5.219999999999999,28.736900165471603,31.384445670159945,5,45,35,3,"[{'rate': 100.0, 'feature': ['up_next', 'up_prev']}]",1,50.0
2018-03-21,17.76,18.37,16.26,17.86,45,0.09999999999999787,2.1099999999999994,0.6099999999999994,0.5100000000000016,-1.5,-1.5999999999999979,0.563063063063051,11.880630630630625,2,3,11,3,"[{'rate': 100.0, 'feature': ['exa', 'up_prev']}]",1,50.0
2018-03-20,18.38,19.31,18.09,18.2,3,-0.17999999999999972,1.2199999999999989,0.9299999999999997,1.1099999999999994,-0.28999999999999915,-0.10999999999999943,-0.9793253536452652,6.6376496191512455,9,44,45,-3,"[{'rate': 0, 'feature': ['up_next', 'up_prev']}]",0,50.0
2018-03-19,16.63,21.87,16.56,19.02,44,2.3900000000000006,5.310000000000002,5.240000000000002,2.8500000000000014,-0.07000000000000028,-2.460000000000001,14.371617558628987,31.93024654239328,0,37,3,3,"[{'rate': 100.0, 'feature': ['exa', 'up_prev']}, {'rate': 100.0, 'feature': ['exa', 'up_next']}]",1,50.0
2018-03-16,16.6,16.72,15.23,15.8,37,-0.8000000000000007,1.4899999999999984,0.11999999999999744,0.9199999999999982,-1.370000000000001,-0.5700000000000003,-4.819277108433739,8.97590361445782,3,61,44,-3,"[{'rate': 0, 'feature': ['exa', 'up_next']}, {'rate': 0, 'feature': ['up_next', 'up_prev']}]",0,50.0
2018-03-15,16.99,17.41,15.96,16.59,61,-0.3999999999999986,1.4499999999999993,0.4200000000000017,0.8200000000000003,-1.0299999999999976,-0.629999999999999,-2.3543260741612633,8.534432018834606,1,6,37,-3,"[{'rate': 0, 'feature': ['exa', 'up_prev']}, {'rate': 0, 'feature': ['up_next', 'up_prev']}]",0,50.0
2018-03-14,16.59,17.59,14.94,17.23,6,0.6400000000000006,2.6500000000000004,1.0,0.35999999999999943,-1.6500000000000004,-2.290000000000001,3.857745629897532,15.973477998794458,0,6,61,0,[],1,50.0
2018-03-13,15.7,16.98,15.03,16.35,6,0.6500000000000021,1.950000000000001,1.2800000000000011,0.629999999999999,-0.6699999999999999,-1.320000000000002,4.140127388535046,12.420382165605103,0,51,6,3,"[{'rate': 100.0, 'feature': ['exa', 'up_next']}, {'rate': 75.0, 'feature': ['up_next', 'up_prev']}]",1,50.0
2018-03-12,15.28,16.35,15.18,15.78,51,0.5,1.1700000000000017,1.070000000000002,0.5700000000000021,-0.09999999999999964,-0.5999999999999996,3.2722513089005236,7.6570680628272365,2,33,6,0,[],1,50.0
2018-03-09,16.41,16.75,13.31,14.64,33,-1.7699999999999996,3.4399999999999995,0.33999999999999986,2.1099999999999994,-3.0999999999999996,-1.33,-10.786106032906762,20.962827544180374,3,21,51,-3,"[{'rate': 0, 'feature': ['up_next', 'up_prev']}]",0,50.0
2018-03-08,17.56,17.68,14.91,16.54,21,-1.0199999999999996,2.7699999999999996,0.120000000000001,1.1400000000000006,-2.6499999999999986,-1.629999999999999,-5.808656036446467,15.774487471526195,5,28,33,-3,"[{'rate': 0, 'feature': ['exa', 'up_prev']}, {'rate': 0, 'feature': ['up_next', 'up_prev']}]",0,50.0
2018-03-07,20.11,20.49,17.52,17.76,28,-2.349999999999998,2.969999999999999,0.379999999999999,2.729999999999997,-2.59,-0.240000000000002,-11.685728493286913,14.768771755345595,4,40,21,-3,"[{'rate': 0, 'feature': ['exa', 'up_next']}]",0,50.0
2018-03-06,18.25,19.64,17.68,18.36,40,0.10999999999999943,1.9600000000000009,1.3900000000000006,1.2800000000000011,-0.5700000000000003,-0.6799999999999997,0.6027397260273941,10.739726027397264,0,8,28,0,[],1,50.0
2018-03-05,21.55,21.57,17.94,18.73,8,-2.8200000000000003,3.629999999999999,0.019999999999999574,2.84,-3.6099999999999994,-0.7899999999999991,-13.08584686774942,16.844547563805097,0,18,40,0,[],0,50.0
2018-03-02,22.47,26.22,19.36,19.59,18,-2.879999999999999,6.859999999999999,3.75,6.629999999999999,-3.1099999999999994,-0.23000000000000043,-12.817089452603467,30.529595015576323,0,10,8,-3,"[{'rate': 0, 'feature': ['exa', 'up_prev']}]",0,50.0
2018-03-01,19.96,25.3,19.57,22.47,10,2.509999999999998,5.73,5.34,2.830000000000002,-0.39000000000000057,-2.8999999999999986,12.575150300601193,28.707414829659317,0,39,18,3,"[{'rate': 100.0, 'feature': ['up_next', 'up_prev']}]",1,50.0
2018-02-28,18.08,20.44,15.65,19.85,39,1.7700000000000031,4.790000000000001,2.360000000000003,0.5899999999999999,-2.429999999999998,-4.200000000000001,9.789823008849575,26.493362831858413,3,54,10,3,"[{'rate': 100.0, 'feature': ['up_next', 'up_prev']}]",1,50.0
2018-02-27,15.83,18.98,15.29,18.59,54,2.76,3.6900000000000013,3.1500000000000004,0.39000000000000057,-0.5400000000000009,-3.3000000000000007,17.435249526216044,23.310170562223632,0,15,39,0,[],1,50.0
2018-02-26,16.53,16.94,15.8,15.8,15,-0.7300000000000004,1.1400000000000006,0.41000000000000014,1.1400000000000006,-0.7300000000000004,0.0,-4.4162129461585025,6.896551724137934,5,21,54,0,[],0,50.0
2018-02-23,17.96,18.8,16.47,16.49,21,-1.4700000000000024,2.330000000000002,0.8399999999999999,2.3100000000000023,-1.490000000000002,-0.019999999999999574,-8.18485523385302,12.973273942093552,5,39,15,-3,"[{'rate': 0, 'feature': ['exa', 'up_prev']}, {'rate': 0, 'feature': ['up_next', 'up_prev']}]",0,50.0
2018-02-22,20.57,20.61,18.07,18.72,39,-1.8500000000000014,2.539999999999999,0.03999999999999915,1.8900000000000006,-2.5,-0.6499999999999986,-8.993680116674776,12.348079727758869,3,61,21,-3,"[{'rate': 0, 'feature': ['exa', 'up_prev']}, {'rate': 0, 'feature': ['exa', 'up_next']}]",0,50.0
2018-02-21,20.76,21.04,16.97,20.02,61,-0.740000000000002,4.07,0.2799999999999976,1.0199999999999996,-3.7900000000000027,-3.0500000000000007,-3.5645472061657126,19.60500963391137,1,8,39,-3,"[{'rate': 0, 'feature': ['exa', 'up_prev']}, {'rate': 0, 'feature': ['exa', 'up_next']}]",0,50.0
2018-02-20,20.53,21.61,19.75,20.6,8,0.07000000000000028,1.8599999999999994,1.0799999999999983,1.009999999999998,-0.7800000000000011,-0.8500000000000014,0.3409644422795922,9.059912323429124,0,15,61,3,"[{'rate': 100.0, 'feature': ['exa', 'up_next']}]",1,50.0
2018-02-16,18.74,20.99,17.44,19.46,15,0.7200000000000024,3.549999999999997,2.25,1.5299999999999976,-1.2999999999999972,-2.0199999999999996,3.842049092849533,18.94343649946637,5,51,8,0,[],1,50.0
2018-02-15,18.39,20.66,17.6,19.13,51,0.7399999999999984,3.0599999999999987,2.2699999999999996,1.5300000000000011,-0.7899999999999991,-1.5299999999999976,4.0239260467645375,16.639477977161494,2,44,15,3,"[{'rate': 100.0, 'feature': ['up_next', 'up_prev']}]",1,50.0
2018-02-14,23.48,25.72,18.99,19.26,44,-4.219999999999999,6.73,2.2399999999999984,6.459999999999997,-4.490000000000002,-0.2700000000000031,-17.972742759795565,28.66269165247019,0,59,51,0,[],0,50.0
2018-02-13,26.94,27.82,24.47,24.97,59,-1.9700000000000024,3.3500000000000014,0.879999999999999,2.8500000000000014,-2.4700000000000024,-0.5,-7.312546399406096,12.435040831477362,1,25,44,-3,"[{'rate': 0, 'feature': ['exa', 'up_prev']}, {'rate': 0, 'feature': ['exa', 'up_next']}]",0,50.0
2018-02-12,27.25,29.7,24.42,25.61,25,-1.6400000000000006,5.279999999999998,2.4499999999999993,4.09,-2.8299999999999983,-1.1899999999999977,-6.018348623853213,19.376146788990816,4,35,59,-3,"[{'rate': 0, 'feature': ['exa', 'up_prev']}, {'rate': 0, 'feature': ['exa', 'up_next']}]",0,50.0
2018-02-09,32.18,41.06,27.73,29.06,35,-3.120000000000001,13.330000000000002,8.880000000000003,12.000000000000004,-4.449999999999999,-1.3299999999999983,-9.695463020509637,41.42324425108764,3,35,25,-3,"[{'rate': 0, 'feature': ['exa', 'up_next']}, {'rate': 0, 'feature': ['up_next', 'up_prev']}]",0,50.0
